dataset_name,fold,classifier,exp_type,explainer,acc_m1,acc_m2
rice,1,neural_network,Architecture,"('roar', 'e2e')",0.9220472440944882,"[0.9251968503937008, 0.925984251968504, 0.9181102362204724, 0.9291338582677166, 0.9291338582677166, 0.9251968503937008, 0.9236220472440945, 0.9220472440944882, 0.9251968503937008, 0.9299212598425197]"
rice,1,neural_network,Architecture,"('face', 'base')",0.9181102362204724,"[0.9251968503937008, 0.9220472440944882, 0.9251968503937008, 0.9291338582677166, 0.9181102362204724, 0.9251968503937008, 0.9299212598425197, 0.9236220472440945, 0.9291338582677166, 0.925984251968504]"
rice,2,neural_network,Bootstrap,"('roar', 'e2e')",0.931496062992126,"[0.931496062992126, 0.9322834645669291, 0.9236220472440945, 0.9283464566929134, 0.925984251968504, 0.9283464566929134, 0.9291338582677166, 0.931496062992126, 0.9346456692913386, 0.9330708661417323]"
rice,1,neural_network,Architecture,"('dice', 'base')",0.9291338582677166,"[0.9299212598425197, 0.9291338582677166, 0.9291338582677166, 0.9181102362204724, 0.9251968503937008, 0.9236220472440945, 0.9251968503937008, 0.9220472440944882, 0.9251968503937008, 0.925984251968504]"
rice,2,neural_network,Bootstrap,"('dice', 'base')",0.9322834645669291,"[0.9236220472440945, 0.9291338582677166, 0.931496062992126, 0.9283464566929134, 0.9346456692913386, 0.9330708661417323, 0.925984251968504, 0.931496062992126, 0.9283464566929134, 0.9322834645669291]"
rice,0,neural_network,Weights,"('roar', 'e2e')",0.9212598425196851,"[0.9094488188976378, 0.9330708661417323, 0.8858267716535433, 0.8984251968503937, 0.8889763779527559, 0.9283464566929134, 0.9086614173228347, 0.9275590551181102, 0.9283464566929134, 0.9283464566929134]"
rice,2,neural_network,Architecture,"('roar', 'e2e')",0.9244094488188976,"[0.9204724409448819, 0.9283464566929134, 0.926771653543307, 0.926771653543307, 0.9322834645669291, 0.9181102362204724, 0.9251968503937008, 0.9212598425196851, 0.9244094488188976, 0.9244094488188976]"
rice,0,neural_network,Weights,"('face', 'base')",0.9212598425196851,"[0.9094488188976378, 0.9330708661417323, 0.8858267716535433, 0.8984251968503937, 0.8889763779527559, 0.9283464566929134, 0.9086614173228347, 0.9275590551181102, 0.9283464566929134, 0.9283464566929134]"
rice,2,neural_network,Architecture,"('dice', 'base')",0.9251968503937008,"[0.9322834645669291, 0.9181102362204724, 0.9204724409448819, 0.926771653543307, 0.9283464566929134, 0.9251968503937008, 0.9244094488188976, 0.9244094488188976, 0.9212598425196851, 0.926771653543307]"
rice,1,neural_network,Weights,"('roar', 'e2e')",0.9212598425196851,"[0.8913385826771654, 0.8291338582677166, 0.8992125984251969, 0.9070866141732283, 0.8677165354330708, 0.9007874015748032, 0.8968503937007875, 0.8921259842519685, 0.9094488188976378, 0.8834645669291339]"
rice,0,neural_network,Bootstrap,"('roar', 'e2e')",0.926771653543307,"[0.9244094488188976, 0.9236220472440945, 0.9165354330708662, 0.9236220472440945, 0.926771653543307, 0.9165354330708662, 0.9283464566929134, 0.9244094488188976, 0.9251968503937008, 0.9212598425196851]"
rice,1,neural_network,Weights,"('face', 'base')",0.9251968503937008,"[0.8496062992125984, 0.9196850393700787, 0.8496062992125984, 0.8519685039370078, 0.8866141732283465, 0.8385826771653543, 0.8992125984251969, 0.9070866141732283, 0.8275590551181102, 0.9102362204724409]"
rice,0,neural_network,Bootstrap,"('face', 'base')",0.9244094488188976,"[0.926771653543307, 0.9165354330708662, 0.9283464566929134, 0.9165354330708662, 0.9236220472440945, 0.9236220472440945, 0.9212598425196851, 0.9251968503937008, 0.9244094488188976, 0.9244094488188976]"
rice,2,neural_network,Architecture,"('rbr', 'e2e')",0.9181102362204724,"[0.9283464566929134, 0.9212598425196851, 0.9251968503937008, 0.926771653543307, 0.9244094488188976, 0.9322834645669291, 0.9204724409448819, 0.926771653543307, 0.9181102362204724, 0.9244094488188976]"
rice,2,neural_network,Weights,"('roar', 'e2e')",0.925984251968504,"[0.8952755905511811, 0.9094488188976378, 0.8984251968503937, 0.9181102362204724, 0.8574803149606299, 0.8803149606299212, 0.9078740157480315, 0.8952755905511811, 0.8937007874015748, 0.8519685039370078]"
rice,1,neural_network,Bootstrap,"('roar', 'e2e')",0.926771653543307,"[0.9251968503937008, 0.9283464566929134, 0.9228346456692913, 0.9236220472440945, 0.9236220472440945, 0.9244094488188976, 0.926771653543307, 0.9299212598425197, 0.9283464566929134, 0.9291338582677166]"
rice,2,neural_network,Weights,"('face', 'base')",0.931496062992126,"[0.9204724409448819, 0.9188976377952756, 0.9165354330708662, 0.8818897637795275, 0.9165354330708662, 0.8921259842519685, 0.8606299212598425, 0.9251968503937008, 0.9212598425196851, 0.9251968503937008]"
rice,1,neural_network,Bootstrap,"('face', 'base')",0.9283464566929134,"[0.926771653543307, 0.9228346456692913, 0.9283464566929134, 0.9244094488188976, 0.9236220472440945, 0.9236220472440945, 0.9291338582677166, 0.9299212598425197, 0.9251968503937008, 0.9283464566929134]"
rice,0,neural_network,Architecture,"('roar', 'e2e')",0.9236220472440945,"[0.9204724409448819, 0.9236220472440945, 0.9165354330708662, 0.9204724409448819, 0.9204724409448819, 0.9244094488188976, 0.9244094488188976, 0.9236220472440945, 0.9181102362204724, 0.9196850393700787]"
rice,2,neural_network,Bootstrap,"('roar', 'e2e')",0.9291338582677166,"[0.931496062992126, 0.9330708661417323, 0.9322834645669291, 0.9346456692913386, 0.9283464566929134, 0.9283464566929134, 0.9236220472440945, 0.9291338582677166, 0.925984251968504, 0.931496062992126]"
rice,0,neural_network,Architecture,"('face', 'base')",0.9236220472440945,"[0.9236220472440945, 0.9204724409448819, 0.9244094488188976, 0.9165354330708662, 0.9196850393700787, 0.9236220472440945, 0.9204724409448819, 0.9181102362204724, 0.9244094488188976, 0.9204724409448819]"
rice,2,neural_network,Bootstrap,"('face', 'base')",0.9283464566929134,"[0.9236220472440945, 0.925984251968504, 0.9283464566929134, 0.9346456692913386, 0.931496062992126, 0.9330708661417323, 0.9291338582677166, 0.9283464566929134, 0.9322834645669291, 0.931496062992126]"
rice,1,neural_network,Architecture,"('roar', 'e2e')",0.9220472440944882,"[0.925984251968504, 0.9251968503937008, 0.9299212598425197, 0.9291338582677166, 0.9220472440944882, 0.9251968503937008, 0.9291338582677166, 0.9181102362204724, 0.9251968503937008, 0.9236220472440945]"
rice,0,neural_network,Weights,"('rbr', 'e2e')",0.925984251968504,"[0.9149606299212598, 0.8795275590551181, 0.8929133858267716, 0.9149606299212598, 0.8566929133858268, 0.8472440944881889, 0.9141732283464566, 0.9165354330708662, 0.9125984251968504, 0.9204724409448819]"
rice,1,neural_network,Architecture,"('face', 'base')",0.9251968503937008,"[0.9299212598425197, 0.9251968503937008, 0.9291338582677166, 0.9236220472440945, 0.9251968503937008, 0.9251968503937008, 0.9220472440944882, 0.9291338582677166, 0.9181102362204724, 0.925984251968504]"
rice,2,neural_network,Architecture,"('face', 'base')",0.9244094488188976,"[0.926771653543307, 0.9283464566929134, 0.9212598425196851, 0.9244094488188976, 0.9204724409448819, 0.926771653543307, 0.9251968503937008, 0.9244094488188976, 0.9322834645669291, 0.9181102362204724]"
rice,2,neural_network,Architecture,"('roar', 'e2e')",0.9212598425196851,"[0.926771653543307, 0.9212598425196851, 0.9244094488188976, 0.9244094488188976, 0.9204724409448819, 0.9251968503937008, 0.9283464566929134, 0.926771653543307, 0.9181102362204724, 0.9322834645669291]"
rice,2,neural_network,Architecture,"('face', 'base')",0.9322834645669291,"[0.9251968503937008, 0.926771653543307, 0.9322834645669291, 0.926771653543307, 0.9283464566929134, 0.9244094488188976, 0.9244094488188976, 0.9181102362204724, 0.9204724409448819, 0.9212598425196851]"
rice,0,neural_network,Bootstrap,"('rbr', 'e2e')",0.9165354330708662,"[0.9251968503937008, 0.9236220472440945, 0.9244094488188976, 0.9165354330708662, 0.9165354330708662, 0.9212598425196851, 0.9236220472440945, 0.9244094488188976, 0.926771653543307, 0.9283464566929134]"
rice,0,neural_network,Architecture,"('rbr', 'e2e')",0.9236220472440945,"[0.9204724409448819, 0.9244094488188976, 0.9181102362204724, 0.9236220472440945, 0.9244094488188976, 0.9165354330708662, 0.9196850393700787, 0.9204724409448819, 0.9204724409448819, 0.9236220472440945]"
rice,0,neural_network,Weights,"('dice', 'base')",0.9283464566929134,"[0.9228346456692913, 0.889763779527559, 0.9149606299212598, 0.9110236220472441, 0.9141732283464566, 0.9141732283464566, 0.9220472440944882, 0.8929133858267716, 0.9031496062992126, 0.9181102362204724]"
rice,1,neural_network,Weights,"('rbr', 'e2e')",0.9275590551181102,"[0.9212598425196851, 0.9212598425196851, 0.9110236220472441, 0.8755905511811024, 0.8692913385826772, 0.8559055118110236, 0.8803149606299212, 0.9149606299212598, 0.9196850393700787, 0.9118110236220472]"
rice,0,neural_network,Architecture,"('dice', 'base')",0.9204724409448819,"[0.9236220472440945, 0.9181102362204724, 0.9236220472440945, 0.9204724409448819, 0.9244094488188976, 0.9204724409448819, 0.9196850393700787, 0.9165354330708662, 0.9204724409448819, 0.9244094488188976]"
rice,0,neural_network,Bootstrap,"('dice', 'base')",0.9244094488188976,"[0.9244094488188976, 0.9251968503937008, 0.9236220472440945, 0.926771653543307, 0.9165354330708662, 0.9283464566929134, 0.9212598425196851, 0.9165354330708662, 0.9236220472440945, 0.9244094488188976]"
rice,1,neural_network,Architecture,"('rbr', 'e2e')",0.9181102362204724,"[0.9251968503937008, 0.9251968503937008, 0.9299212598425197, 0.9291338582677166, 0.9236220472440945, 0.9291338582677166, 0.925984251968504, 0.9220472440944882, 0.9251968503937008, 0.9181102362204724]"
rice,1,neural_network,Bootstrap,"('rbr', 'e2e')",0.9228346456692913,"[0.9228346456692913, 0.9283464566929134, 0.9251968503937008, 0.9291338582677166, 0.9236220472440945, 0.926771653543307, 0.9236220472440945, 0.9244094488188976, 0.9299212598425197, 0.9283464566929134]"
rice,1,neural_network,Weights,"('dice', 'base')",0.926771653543307,"[0.8496062992125984, 0.8811023622047244, 0.9181102362204724, 0.9133858267716536, 0.889763779527559, 0.9212598425196851, 0.8755905511811024, 0.852755905511811, 0.9181102362204724, 0.9204724409448819]"
rice,2,neural_network,Weights,"('rbr', 'e2e')",0.9291338582677166,"[0.8944881889763779, 0.9188976377952756, 0.9125984251968504, 0.8559055118110236, 0.9125984251968504, 0.9236220472440945, 0.9165354330708662, 0.9118110236220472, 0.8850393700787401, 0.9228346456692913]"
rice,1,neural_network,Bootstrap,"('dice', 'base')",0.9251968503937008,"[0.9236220472440945, 0.926771653543307, 0.9283464566929134, 0.9251968503937008, 0.9244094488188976, 0.9291338582677166, 0.9228346456692913, 0.9283464566929134, 0.9299212598425197, 0.9236220472440945]"
rice,1,neural_network,Architecture,"('dice', 'base')",0.9299212598425197,"[0.9220472440944882, 0.9181102362204724, 0.9251968503937008, 0.9291338582677166, 0.925984251968504, 0.9251968503937008, 0.9299212598425197, 0.9236220472440945, 0.9251968503937008, 0.9291338582677166]"
rice,2,neural_network,Bootstrap,"('rbr', 'e2e')",0.9330708661417323,"[0.9291338582677166, 0.9346456692913386, 0.9236220472440945, 0.9322834645669291, 0.931496062992126, 0.925984251968504, 0.9330708661417323, 0.9283464566929134, 0.9283464566929134, 0.931496062992126]"
rice,2,neural_network,Architecture,"('rbr', 'e2e')",0.9244094488188976,"[0.926771653543307, 0.926771653543307, 0.9212598425196851, 0.9204724409448819, 0.9244094488188976, 0.9181102362204724, 0.9251968503937008, 0.9283464566929134, 0.9322834645669291, 0.9244094488188976]"
rice,2,neural_network,Weights,"('dice', 'base')",0.9251968503937008,"[0.8842519685039371, 0.8480314960629921, 0.9023622047244094, 0.8763779527559055, 0.8496062992125984, 0.9188976377952756, 0.8984251968503937, 0.8692913385826772, 0.8433070866141732, 0.8976377952755905]"
rice,0,neural_network,Weights,"('rbr', 'e2e')",0.9299212598425197,"[0.8732283464566929, 0.9094488188976378, 0.9031496062992126, 0.9244094488188976, 0.9, 0.9244094488188976, 0.9149606299212598, 0.9244094488188976, 0.8874015748031496, 0.9125984251968504]"
rice,2,neural_network,Bootstrap,"('dice', 'base')",0.9283464566929134,"[0.925984251968504, 0.9322834645669291, 0.9330708661417323, 0.931496062992126, 0.9283464566929134, 0.9346456692913386, 0.9236220472440945, 0.9283464566929134, 0.9291338582677166, 0.931496062992126]"
rice,0,neural_network,Bootstrap,"('rbr', 'e2e')",0.9251968503937008,"[0.9236220472440945, 0.9236220472440945, 0.9212598425196851, 0.926771653543307, 0.9244094488188976, 0.9165354330708662, 0.9283464566929134, 0.9251968503937008, 0.9244094488188976, 0.9165354330708662]"
rice,2,neural_network,Architecture,"('dice', 'base')",0.926771653543307,"[0.9244094488188976, 0.9212598425196851, 0.9251968503937008, 0.9181102362204724, 0.9244094488188976, 0.9283464566929134, 0.9322834645669291, 0.9204724409448819, 0.926771653543307, 0.926771653543307]"
rice,0,neural_network,Weights,"('face', 'base')",0.9212598425196851,"[0.8905511811023622, 0.8488188976377953, 0.8503937007874016, 0.905511811023622, 0.8645669291338582, 0.868503937007874, 0.8590551181102363, 0.9023622047244094, 0.8590551181102363, 0.9102362204724409]"
rice,0,neural_network,Architecture,"('rbr', 'e2e')",0.9165354330708662,"[0.9236220472440945, 0.9196850393700787, 0.9204724409448819, 0.9244094488188976, 0.9236220472440945, 0.9244094488188976, 0.9204724409448819, 0.9181102362204724, 0.9165354330708662, 0.9204724409448819]"
rice,1,neural_network,Weights,"('rbr', 'e2e')",0.9275590551181102,"[0.9188976377952756, 0.837007874015748, 0.84251968503937, 0.9204724409448819, 0.915748031496063, 0.9125984251968504, 0.9204724409448819, 0.9070866141732283, 0.9188976377952756, 0.9039370078740158]"
rice,0,neural_network,Bootstrap,"('face', 'base')",0.9165354330708662,"[0.9165354330708662, 0.9251968503937008, 0.9283464566929134, 0.9165354330708662, 0.9244094488188976, 0.926771653543307, 0.9236220472440945, 0.9244094488188976, 0.9236220472440945, 0.9212598425196851]"
rice,1,neural_network,Bootstrap,"('rbr', 'e2e')",0.9251968503937008,"[0.9291338582677166, 0.9236220472440945, 0.9283464566929134, 0.9236220472440945, 0.9251968503937008, 0.9228346456692913, 0.9244094488188976, 0.926771653543307, 0.9299212598425197, 0.9283464566929134]"
rice,0,neural_network,Architecture,"('face', 'base')",0.9181102362204724,"[0.9204724409448819, 0.9244094488188976, 0.9204724409448819, 0.9181102362204724, 0.9244094488188976, 0.9204724409448819, 0.9165354330708662, 0.9196850393700787, 0.9236220472440945, 0.9236220472440945]"
rice,1,neural_network,Weights,"('face', 'base')",0.9275590551181102,"[0.9204724409448819, 0.8842519685039371, 0.9125984251968504, 0.9070866141732283, 0.8984251968503937, 0.9173228346456693, 0.8433070866141732, 0.8889763779527559, 0.9173228346456693, 0.9196850393700787]"
rice,1,neural_network,Architecture,"('rbr', 'e2e')",0.9291338582677166,"[0.9181102362204724, 0.9291338582677166, 0.9251968503937008, 0.9220472440944882, 0.9299212598425197, 0.9236220472440945, 0.9251968503937008, 0.925984251968504, 0.9251968503937008, 0.9291338582677166]"
rice,2,neural_network,Weights,"('rbr', 'e2e')",0.9291338582677166,"[0.9031496062992126, 0.8511811023622047, 0.915748031496063, 0.9023622047244094, 0.8905511811023622, 0.8763779527559055, 0.8614173228346457, 0.9102362204724409, 0.9110236220472441, 0.8338582677165355]"
rice,1,neural_network,Bootstrap,"('face', 'base')",0.926771653543307,"[0.9283464566929134, 0.9251968503937008, 0.9228346456692913, 0.9244094488188976, 0.9283464566929134, 0.9291338582677166, 0.926771653543307, 0.9299212598425197, 0.9236220472440945, 0.9236220472440945]"
rice,2,neural_network,Bootstrap,"('rbr', 'e2e')",0.9283464566929134,"[0.9322834645669291, 0.9283464566929134, 0.931496062992126, 0.9291338582677166, 0.9330708661417323, 0.9346456692913386, 0.9283464566929134, 0.925984251968504, 0.9236220472440945, 0.931496062992126]"
rice,1,neural_network,Architecture,"('face', 'base')",0.9291338582677166,"[0.9251968503937008, 0.9299212598425197, 0.9236220472440945, 0.9251968503937008, 0.925984251968504, 0.9251968503937008, 0.9181102362204724, 0.9291338582677166, 0.9220472440944882, 0.9291338582677166]"
rice,2,neural_network,Weights,"('face', 'base')",0.9291338582677166,"[0.9236220472440945, 0.9173228346456693, 0.8795275590551181, 0.9133858267716536, 0.8984251968503937, 0.8511811023622047, 0.9181102362204724, 0.8866141732283465, 0.8913385826771654, 0.9]"
rice,2,neural_network,Architecture,"('rbr', 'e2e')",0.926771653543307,"[0.9181102362204724, 0.9204724409448819, 0.9244094488188976, 0.9251968503937008, 0.926771653543307, 0.9283464566929134, 0.9212598425196851, 0.9244094488188976, 0.926771653543307, 0.9322834645669291]"
rice,2,neural_network,Bootstrap,"('face', 'base')",0.9330708661417323,"[0.9236220472440945, 0.931496062992126, 0.9291338582677166, 0.931496062992126, 0.925984251968504, 0.9346456692913386, 0.9283464566929134, 0.9330708661417323, 0.9283464566929134, 0.9322834645669291]"
rice,2,neural_network,Architecture,"('face', 'base')",0.9212598425196851,"[0.926771653543307, 0.9244094488188976, 0.9212598425196851, 0.926771653543307, 0.9204724409448819, 0.9181102362204724, 0.9244094488188976, 0.9322834645669291, 0.9251968503937008, 0.9283464566929134]"
rice,0,neural_network,Architecture,"('face', 'base')",0.9236220472440945,"[0.9204724409448819, 0.9204724409448819, 0.9196850393700787, 0.9204724409448819, 0.9236220472440945, 0.9244094488188976, 0.9236220472440945, 0.9165354330708662, 0.9181102362204724, 0.9244094488188976]"
